release_date,weighted_gamma,gamma,n_word,n_document
2009-01-23,0.010129490157139607,0.015420501997417787,1287,4
2009-01-24,0.027954165987684357,0.021030374831822154,1108,3
2009-01-25,0.0033096322810163294,0.0033096322810163294,322,1
2009-01-26,0.009563481252985756,0.010932358328054694,2629,8
2009-01-27,0.01396379680359142,0.014721410977419481,4737,12
2009-01-28,0.017476774865570616,0.012792727160505155,3173,9
2009-01-29,0.0033270897748263733,0.003086102068907329,1655,5
2009-01-30,0.03653005470823726,0.033104388081829625,4509,12
2009-01-31,0.040477302474795494,0.04053018908331943,854,2
2009-02-01,0.009820830160761436,0.007925714824506108,2160,5
2009-02-02,0.009621944417972973,0.008454695930855679,3810,12
2009-02-03,0.014485196794790827,0.010221490570543048,4126,10
2009-02-04,0.014681743009268158,0.013701073676039349,1526,6
2009-02-05,0.014532492835409866,0.011066387273497758,4044,11
2009-02-06,0.006277252227047489,0.006283364224451621,6303,16
2009-02-08,0.016352341405270834,0.025451167458257717,1913,5
2009-02-09,0.0058047568270053265,0.005877275731411572,3950,13
2009-02-10,0.025536981278166008,0.02201328814910533,1753,7
2009-02-11,0.020513398334731075,0.02083875804885608,3727,11
2009-02-12,0.013336377680974397,0.01332868212585353,2289,6
2009-02-13,0.08785135515557012,0.06133006924909387,3149,8
2009-02-14,0.1803784998025306,0.1803784998025306,252,1
2009-02-16,0.03133830937910435,0.024636718838727475,3203,7
2009-02-17,0.004743172721008246,0.0043595610785962914,426,2
2009-02-19,0.0025890685953170543,0.0025779964370781605,570,2
2009-02-20,0.03588900509734917,0.028593439833157996,1310,5
2009-02-22,0.0051976721015450636,0.0051976721015450636,177,1
2009-02-23,0.0023645094345446376,0.0026641044261991953,2322,7
2009-02-24,0.00666172613720594,0.00830224721162192,4436,11
2009-02-25,0.07442340985855446,0.07354661877117534,2398,7
2009-02-26,0.0675153771363311,0.05212086072032533,2101,7
2009-02-27,0.006071891527301473,0.006609744562102617,2445,7
2009-02-28,0.0019176972562847557,0.0021939665991432705,475,2
2009-03-01,0.09842513263793252,0.10026109560739928,1141,4
2009-03-02,0.0071859056682873,0.00887687040870509,3998,12
2009-03-03,0.005769674831946915,0.006438550908422346,4433,11
2009-03-04,0.00518545610683749,0.005170273518679015,2374,5
2009-03-05,0.005893361044829501,0.008244533377158208,3444,11
2009-03-06,0.05402394268997721,0.0355545375272636,2526,11
2009-03-08,0.0021178408363758156,0.0025574234390310707,1231,4
2009-03-09,0.02737952758423202,0.03488111536382691,2217,7
2009-03-10,0.045278448506476665,0.04197721198253557,4526,14
2009-03-11,0.007125536551563393,0.006606492042895056,3895,11
2009-03-12,0.015278141596082468,0.013519736810779101,3177,10
2009-03-13,0.007484044996926596,0.011619741234485666,2600,8
2009-03-14,0.17521931896105827,0.16710223547188124,2061,5
2009-03-15,0.3226329385127024,0.2896874389187968,1079,3
2009-03-16,0.07269663421479061,0.062039891955180934,3110,11
2009-03-17,0.03753253828419195,0.0361292124619745,3617,10
2009-03-18,0.011756899778458936,0.010262484335567151,4286,11
2009-03-19,0.05574025403797002,0.04612676180188157,4113,11
2009-03-20,0.011105561521221493,0.010529667814132521,2533,7
2009-03-22,0.02850514893955633,0.03507998072596263,1168,3
2009-03-23,0.014324280261442529,0.01153399356800244,2077,7
2009-03-24,0.027291075086623394,0.023711532335107786,4342,11
2009-03-25,0.09084294645694788,0.0758263742493757,2822,9
2009-03-26,0.0156181894666423,0.013594191134016416,3592,9
2009-03-27,0.030313889726278524,0.02002548253516534,3575,8
2009-03-29,3.7520582042457727e-4,3.7520582042457727e-4,459,1
2009-03-30,0.00599800595851351,0.006490973087856632,2959,9
2009-03-31,0.00446016033804579,0.004366743329627432,751,5
2009-04-01,0.0034545148046220995,0.0033994964252824296,3268,8
2009-04-02,0.15284718125175,0.16780695867261247,2296,5
2009-04-03,0.0019361270678640806,0.002220716635546814,1631,6
2009-04-05,0.01712463017887306,0.01712463017887306,500,1
2009-04-06,0.08462665793520857,0.07059427643233679,1702,5
2009-04-07,0.03282687516356939,0.031676205626738514,4894,15
2009-04-08,0.01244866078934513,0.013053975855065635,5006,14
2009-04-09,0.0062151035303946185,0.005589745070235542,4830,15
2009-04-10,0.00217824621791314,0.0026536872970714187,1025,4
2009-04-13,0.0029003382756146575,0.002984455846329541,1103,3
2009-04-14,0.007316880413956693,0.010934348935854335,2903,8
2009-04-15,0.023374333078029462,0.020599758570144858,3592,11
2009-04-16,0.075977382667158,0.08369869828294811,3597,11
2009-04-17,0.004631423171383715,0.006518775648072446,2451,6
2009-04-18,0.002177495262814266,0.002231886632896032,1164,3
2009-04-19,0.0019571721451651382,0.0022849335475828114,1014,3
2009-04-20,0.006495325337903033,0.007578193039435847,5267,17
2009-04-21,0.008857189236530427,0.007111192370366134,5617,16
2009-04-22,0.02077568660270436,0.023569839701139687,3748,10
2009-04-23,0.07148671006225,0.07058624114661413,2165,7
2009-04-24,0.0056894174029091275,0.005577693250794308,2208,5
2009-04-26,0.002675405727685026,0.0027015970903019014,369,2
2009-04-27,0.007186759992329194,0.0072584085440545835,2273,6
2009-04-28,0.0060138718164120634,0.005565566030579382,2589,8
2009-04-29,0.02059548787532069,0.016386937817408995,2796,9
2009-04-30,0.003125893940279216,0.003754541995396338,1618,5
2009-05-01,0.005912122608297759,0.005766297021104373,943,3
2009-05-02,0.0037524959377031267,0.0037787335956858004,800,2
2009-05-04,0.0052236427616935725,0.005436143870997196,4968,12
2009-05-05,0.003136560146401683,0.0032040875421868037,2441,6
2009-05-06,0.020193623117287996,0.020242058921819066,5285,17
2009-05-07,0.010618672158410657,0.008903997347463754,3316,13
2009-05-08,0.013794097662896077,0.012354507706999609,1572,5
2009-05-10,0.006036146551673972,0.008838364222417551,1227,4
2009-05-11,0.038647981992458474,0.038593515454323934,4526,12
2009-05-12,0.012276939858195083,0.009146047831178046,3680,10
2009-05-13,0.02291447682049688,0.03172315912910916,2263,7
2009-05-14,0.025209907957144957,0.022411810532371967,4606,13
2009-05-15,0.004746334433200988,0.005083483278120425,3355,8
2009-05-16,0.0032417929487384904,0.0032417929487384904,98,1
2009-05-17,0.006064417036130967,0.005902708011805767,1332,3
2009-05-18,0.02032099743456764,0.01827086131654274,1058,3
2009-05-19,0.06388457743215108,0.05537867252628628,2852,10
2009-05-20,0.05790286027268621,0.04563306655827232,5100,13
2009-05-21,0.006294781403799915,0.0066169082514034375,1287,4
2009-05-22,0.218961913087954,0.2060571025220963,1460,4
2009-05-24,0.0025819747006557447,0.0025819747006557447,610,1
2009-05-25,0.0010172782522131028,0.0010172782522131028,402,1
2009-05-26,0.08780966688481315,0.09392055299138406,4321,11
2009-05-27,0.008756274068011351,0.007625061509167655,2081,7
2009-05-28,0.0032617603878888142,0.0034407193500970317,2647,8
2009-05-29,0.062296274837896175,0.07101068699077477,2275,7
2009-05-31,0.0058000031336292775,0.0058000031336292775,471,1
2009-06-01,0.008372730078610544,0.009714432220231257,1819,6
2009-06-02,0.042847806817885636,0.05145724910026238,2759,7
2009-06-03,0.10845935826268154,0.09112418855133217,1889,7
2009-06-04,0.007501500504624955,0.00825765315062521,3249,9
2009-06-05,0.006543075877729321,0.005948227971001469,436,2
2009-06-07,0.023994610219481443,0.02537547692004504,4706,13
2009-06-08,0.0480485306951569,0.04649441205095379,10335,30
2009-06-09,0.0527254936820613,0.042681228530002814,11251,30
2009-06-11,0.039575614392952284,0.04200021508365788,10896,30
2009-06-12,0.03856288719549568,0.039606966552219694,9481,29
2009-06-14,0.011480686746646802,0.010719452314779086,1152,5
2009-06-15,0.026023169217448166,0.03544040716799615,8623,27
2009-06-16,0.038384534037654836,0.0351616966619689,12195,40
2009-06-17,0.020753748309794345,0.019042241961764714,10764,37
2009-06-18,0.026298816700113428,0.025414262517485194,11113,33
2009-06-19,0.06997899526669316,0.0608122402922472,9406,30
2009-06-21,0.05391920414608028,0.03916188827236599,1577,6
2009-06-22,0.06533758853630363,0.07331591382889313,8398,28
2009-06-23,0.045834784535904546,0.04325072708275887,6727,22
2009-06-24,0.07799414219268656,0.06171818255305868,7681,23
2009-06-25,0.06306797297339868,0.058788770805496667,11685,36
2009-06-26,0.01716405599945327,0.01620281773766494,6410,21
2009-06-28,0.04471630831151685,0.03230594990139854,622,4
2009-06-29,0.02919073738399483,0.03630169825694848,9404,27
2009-06-30,0.0295530720297745,0.0416938536720448,9463,30
2009-07-01,0.0653461523798142,0.055573477983695385,12627,41
2009-07-02,0.021193536731750288,0.020899956763108983,8987,25
2009-07-03,0.03719255348040966,0.037094313387174,5158,16
2009-07-06,0.0455970121249276,0.04246780490538442,11457,32
2009-07-07,0.0665757029542054,0.05488353861921734,11337,33
2009-07-08,0.03231115696923037,0.029657310263706223,13896,45
2009-07-09,0.01774540898914897,0.01630923408418552,15939,49
2009-07-10,0.04208382006235881,0.04156385754488905,11074,32
2009-07-12,0.06633006320272358,0.04942129645248231,2065,6
2009-07-13,0.02356969263257291,0.019711354737588015,14626,42
2009-07-14,0.017265203728555098,0.013832354389123063,12747,40
2009-07-15,0.03455697519497174,0.029708737445934615,17632,57
2009-07-16,0.015951379503931686,0.016313861657631257,12268,40
2009-07-17,0.024638161220435703,0.027617291178404915,14179,45
2009-07-19,0.002545108569439363,0.0025454744347554502,842,2
2009-07-20,0.030642660938873204,0.03039747052312633,11474,32
2009-07-21,0.026242746322756957,0.028429658917035056,13768,47
2009-07-22,0.03818611288031361,0.025528295458647828,13532,48
2009-07-23,0.022108313276245566,0.02127049423135052,14807,45
2009-07-24,0.023588882365605014,0.02618702659604462,11467,36
2009-07-26,0.006241051791651441,0.006346136603750654,1747,4
2009-07-27,0.0258875900420891,0.02310270932336622,10598,33
2009-07-28,0.030305168324496094,0.03004708791699464,10838,33
2009-07-29,0.017865856721546572,0.024984163743502864,3198,9
2009-07-30,0.004337165978424669,0.0041299441563466726,423,2
2009-08-02,0.006754995942437004,0.007498699690358463,2123,6
2009-08-03,0.04306903735219099,0.03894999457875843,9017,24
2009-08-04,0.014101468348656625,0.012849544413659743,13046,38
2009-08-05,0.012808864433354732,0.014061633589497868,7793,25
2009-08-06,0.0286484456434323,0.028517930085718155,9856,30
2009-08-07,0.010433564186307484,0.009477727417991166,5896,15
2009-08-09,0.07717660943543689,0.06775548124593178,1843,5
2009-08-10,0.018161127271490676,0.021235410814188685,9329,28
2009-08-11,0.022522115335075577,0.020197359177866348,9227,25
2009-08-12,0.020674059276856095,0.019793427171851622,8886,29
2009-08-13,0.01375804992738823,0.014082225160553324,10678,35
2009-08-14,0.009419854720539635,0.008229235506843088,8653,27
2009-08-16,0.008406161809330712,0.0077383565747583885,1092,6
2009-08-17,0.025739785462436396,0.02745352025613845,10974,33
2009-08-18,0.013896635499063741,0.01263127546830724,13206,45
2009-08-19,0.043429837053961626,0.04645224593449298,14258,44
2009-08-20,0.023702493546033356,0.026278444520809033,11637,34
2009-08-21,0.030450247274709456,0.02975819860943843,4210,13
2009-08-23,0.00288762972393892,0.00288762972393892,160,1
2009-08-24,0.022123163691709562,0.022488197201814684,9349,30
2009-08-25,0.01550311849725155,0.01680336553520449,9244,33
2009-08-26,0.039959169010413735,0.03624594236768135,11329,40
2009-08-27,0.04118475747977628,0.036398252653710966,15041,51
2009-08-28,0.025544751872581765,0.023204911685476677,8490,28
2009-08-29,0.00948776956076676,0.008305338966882982,523,2
2009-08-30,0.002530053624190537,0.0027172938336914054,2964,8
2009-08-31,0.03802776513241431,0.043214300835560514,9432,27
2009-09-01,0.007406951904237788,0.007622037249630724,8567,27
2009-09-02,0.020860927195520112,0.019177713819299565,7206,24
2009-09-03,0.01710416188145054,0.01619341434514539,8734,26
2009-09-04,0.0040694828699792285,0.004234879503111862,949,5
2009-09-05,0.0026543633034197276,0.0026543633034197276,133,1
2009-09-06,0.0028336407714586224,0.0028336407714586224,91,1
2009-09-07,0.03767433746608788,0.031390237924016254,9663,27
2009-09-08,0.01413388534299267,0.015070362907019953,10011,29
2009-09-09,0.01935505302817083,0.02400267746313779,8597,25
2009-09-10,0.027844315813805566,0.028628094485330664,7212,23
2009-09-11,0.009308886413853057,0.009125530495052983,9780,30
2009-09-13,0.0035450319766326278,0.0034647651323267232,1496,8
2009-09-14,0.02909221561170613,0.03482100958326816,11957,38
2009-09-15,0.026029492608602812,0.03517418965863891,11438,36
2009-09-16,0.05898828772020684,0.056020797379435716,12339,40
2009-09-17,0.023369920950203953,0.02035068401816079,12893,39
2009-09-18,0.03680995557739482,0.031556606183172534,9322,26
2009-09-20,0.007038987496658635,0.006075332495665794,460,2
2009-09-21,0.03156830538654593,0.026286235697783603,7718,22
2009-09-22,0.03723336014857521,0.035458175884716295,11730,33
2009-09-23,0.035727162623123365,0.0271149380604044,10867,34
2009-09-24,0.02898636337024515,0.03442228176684238,10885,34
2009-09-25,0.01170504957539834,0.010084167376353873,7815,22
2009-09-26,0.048993174627630344,0.048993174627630344,119,1
2009-09-27,0.0194600569149058,0.01567929365232366,1581,6
2009-09-28,0.05470650520975841,0.04537882253392904,13859,40
2009-09-29,0.019344709010062192,0.016954391577215924,14367,44
2009-09-30,0.009577269839898558,0.009726128621126526,12808,32
2009-10-01,0.0138096793590378,0.012414904059480607,11647,36
2009-10-02,0.007957251590549108,0.008076218035380937,8995,26
2009-10-03,0.0032594551166545862,0.0032594551166545862,200,1
2009-10-04,0.022999570503427817,0.014567827926077885,1553,4
2009-10-05,0.025461844013508393,0.02648824802779912,8102,22
2009-10-06,0.052671842268951025,0.058480384740886016,7915,21
2009-10-07,0.02033845894833057,0.025200820716674035,10227,31
2009-10-08,0.003981444139689786,0.006027460469403539,1895,5
2009-10-09,0.009986324984033209,0.011370988322409034,1401,4
2009-10-11,0.13775811000816837,0.11220190482377043,1405,5
2009-10-12,0.028901006808846063,0.027860961741129862,13108,41
2009-10-13,0.024116219565849212,0.02527719520101708,12387,40
2009-10-14,0.029674162039479805,0.027548973952058055,13763,48
2009-10-15,0.017202674669170505,0.014550118839778307,18220,57
2009-10-16,0.018118222315484038,0.02176942979697147,14267,44
2009-10-18,0.08883434115521785,0.09568903259636177,3971,12
2009-10-19,0.01062335831531886,0.009582313500265487,16348,51
2009-10-20,0.028583120216077704,0.030553845835449813,13556,42
2009-10-21,0.021878504258797886,0.017423010325957375,14199,46
2009-10-22,0.019553469755628692,0.02162370758817928,16552,49
2009-10-23,0.04431150149462018,0.044834168507751966,10486,37
2009-10-25,0.05711932147662754,0.05143652189114774,719,3
2009-10-26,0.013124114221436306,0.014217667588611026,9317,29
2009-10-27,0.02205718425292953,0.022846703208946377,16701,50
2009-10-28,0.02457717613261359,0.021708122683674697,12184,38
2009-10-29,0.030308189258652772,0.030121156829831405,11014,36
2009-10-30,0.010157990615626576,0.010505803021418276,7799,30
2009-10-31,0.001557176688110646,0.001557176688110646,428,1
2010-01-06,0.008626572557903684,0.008626572557903684,164,1
2010-01-24,0.0040823836827586935,0.0040823836827586935,397,1
2010-01-27,0.008201321385620125,0.008201321385620125,76,1
2010-01-28,0.001719784137645479,0.0017083207639646738,125,2
2010-01-31,0.0012828468758750195,0.0012828468758750195,489,1
2010-02-01,0.08424699108540376,0.08341496459676875,168,2
2010-02-04,0.026158916191881817,0.026158916191881817,91,1
2010-02-23,0.005130699343443121,0.005130699343443121,111,1
2010-03-07,0.08459197639810717,0.08607776815285889,574,2
2010-03-08,0.1476759652539176,0.16121153036826547,785,2
2010-03-15,0.013025977246964145,0.012997526152004996,314,2
2010-03-16,0.001929748969443409,0.001929748969443409,137,1
2010-03-17,0.032422356825840555,0.03504652371363178,244,2
2010-03-22,0.006882166632591445,0.006882166632591445,99,1
2010-03-24,0.0031587946193843424,0.0031587946193843424,113,1
2010-03-25,0.003927919681309687,0.003927919681309687,123,1
2010-04-13,0.010972786910509971,0.01078805446499847,419,3
2010-04-15,0.0020372278687274177,0.0020372278687274177,170,1
2010-04-21,0.0035182181826223465,0.0035182181826223465,130,1
2010-04-26,0.007425163517936393,0.007425163517936393,99,1
2010-04-28,0.004045735512885325,0.004045735512885325,120,1
2010-04-29,0.0032257342667990846,0.0032257342667990846,143,1
2010-05-10,0.006067824982987109,0.006067824982987109,153,1
2010-05-25,0.050261366168429765,0.050261366168429765,131,1
2010-05-27,0.004840183388814675,0.004840183388814675,124,1
2010-06-03,0.001941048335707647,0.001941048335707647,167,1
2010-06-09,0.0032734138372296985,0.0032734138372296985,133,1
2010-06-16,0.024530713317183796,0.024530713317183796,123,1
2010-06-28,0.0037517889732507905,0.0037517889732507905,116,1
2010-06-30,0.002631171190207676,0.002631171190207676,112,1
2010-07-06,0.018739326199420224,0.018739326199420224,160,1
2010-07-07,0.00446448605892299,0.00446448605892299,132,1
2010-07-13,0.0673196997624372,0.06699815154799983,240,2
2010-07-14,0.016043344521651882,0.014663156095724031,367,3
2010-07-19,0.028010036516297663,0.025859329795324182,278,2
2010-07-20,0.008117200758894261,0.007860450117963883,436,3
2010-07-21,0.0036317409573278616,0.00373104584894501,436,3
2010-07-22,0.004603111597512638,0.004472110365152945,288,2
2010-07-26,0.0019888923399982916,0.0019888923399982916,134,1
2010-07-27,0.006063855649141695,0.0060357350909172455,287,2
2010-07-28,0.012660544354287092,0.012660544354287092,124,1
2010-07-29,0.0037406321779769156,0.0037406321779769156,158,1
2010-08-02,0.0013204923326808177,0.0013204923326808177,167,1
2010-08-03,0.004802617990972555,0.004802617990972555,128,1
2010-08-04,0.0020077677614491122,0.0020077677614491122,144,1
2010-08-05,0.05397613977087186,0.05397613977087186,132,1
2010-08-09,0.04798227699376368,0.05029469304234614,296,2
2010-08-10,0.04538858474301262,0.0435035221046358,525,3
2010-08-11,0.0016020517020939409,0.0016020517020939409,172,1
2010-08-12,0.01569058209477308,0.015020603622556925,424,3
2010-08-16,0.007879401952132948,0.007879401952132948,129,1
2010-08-17,0.030202576573950254,0.03035014024537827,471,3
2010-08-18,0.04062358169434557,0.04062358169434557,145,1
2010-08-19,0.0012336279038522705,0.0012336279038522705,146,1
2010-08-23,0.004716825802432918,0.004716825802432918,141,1
2010-08-24,0.0033383855877715408,0.003302472855541101,291,2
2010-08-25,0.010217033411986702,0.0097685731269886,304,2
2010-08-26,0.004567390889852057,0.004567390889852057,119,1
2010-08-30,0.002202326481505998,0.0021406513024282555,288,2
2010-08-31,0.002321706104126079,0.002321706104126079,140,1
2010-09-01,0.007731805284028045,0.007731805284028045,171,1
2010-09-02,0.0019572942594472615,0.0019572942594472615,130,1
2010-09-06,0.06418032625507192,0.05411013166989929,314,2
2010-09-07,0.0024391169192805686,0.0024391169192805686,167,1
2010-09-08,0.002728181014457082,0.002728181014457082,178,1
2010-09-13,0.004720830937767517,0.004720830937767517,161,1
2010-09-14,0.012477084435725068,0.012477084435725068,161,1
2010-09-15,0.04411906943930382,0.04477617403517241,454,3
2010-09-16,0.0023090920065448346,0.0023621703427640175,301,2
2010-09-20,0.003389624065015997,0.0034248933763392064,326,2
2010-09-21,0.0025023843357680755,0.0026018537803964813,280,2
2010-09-22,0.046637303155691104,0.046637303155691104,178,1
2010-09-27,0.0035759549041805665,0.0036104361376966174,519,3
2010-09-28,0.008372545798619319,0.007910729002299305,397,2
2010-09-29,0.024989126902853133,0.024989126902853133,198,1
2010-10-04,0.018803573601814443,0.018991380236056236,376,2
2010-10-05,0.007721511406968098,0.007724609468913455,374,2
2010-10-06,0.02045613266352793,0.019791233677822647,533,3
2010-10-07,0.002891307548790676,0.002762734996311672,321,2
2010-10-11,0.057897987325241734,0.057897987325241734,181,1
2010-10-12,0.0581623081404162,0.05714491178883127,488,3
2010-10-13,0.038170596793520625,0.0382924069696111,566,3
2010-10-14,0.012836216539369814,0.013590614426454019,418,2
2010-10-18,0.05443251999699754,0.055830888079241865,693,4
2010-10-19,0.002098873290699022,0.0020677411770648225,506,3
2010-10-20,0.0144495372784714,0.014775950413107386,561,3
2010-10-21,0.0224338927384521,0.023988213661148266,608,3
2010-10-25,0.008898736467974282,0.009351663511001189,370,2
2010-10-26,0.004211728951360506,0.004211728951360506,178,1
2010-10-27,0.021208031594200413,0.02051123438067516,559,3
2010-10-28,0.003058830912486308,0.003058830912486308,176,1
2010-11-01,0.0314023219696351,0.03283652406192371,588,3
2010-11-02,0.027043233770505257,0.0266704599018633,416,2
2010-11-04,0.004730890213652231,0.00472516989187652,436,2
2010-11-08,0.03474963925510735,0.03614285851729289,380,2
2010-11-09,0.08225479953425473,0.08014943181194428,411,2
2010-11-10,0.040895790576072795,0.04058586709226032,363,2
2010-11-11,0.004900141535845867,0.004900141535845867,201,1
2010-11-15,0.0057769833527899755,0.0057106365072798135,427,2
2010-11-16,0.044463830746260834,0.04451352706290441,565,3
2010-11-17,0.011961918523083807,0.012334847855775152,398,2
2010-11-18,0.013002159689373582,0.013667582102029785,676,3
2010-11-22,0.02941021257394762,0.028960105115537454,630,3
2010-11-23,0.070331167218243,0.07016015396954822,484,2
2010-11-24,0.01531856692268182,0.01662934795249316,497,2
2010-11-25,0.06467403872431342,0.06467403872431342,208,1
2010-11-29,0.07087027720961511,0.07087027720961511,209,1
2010-11-30,0.022634922342253505,0.022634922342253505,197,1
2010-12-01,0.037091759184212265,0.035967321662111085,404,2
2010-12-02,0.002302093286771759,0.0023190357875381403,488,2
2010-12-06,0.04022828526805055,0.039834498493597034,440,2
2010-12-07,0.05679704325457712,0.05677118604312401,620,3
2010-12-08,0.03659973975528504,0.03798614908815699,436,2
2010-12-09,0.0026714232196942277,0.002648903354886366,629,3
2010-12-13,0.04974934074671402,0.051353343457593605,680,3
2010-12-14,0.028808478796412813,0.029697328156380196,449,2
2010-12-15,0.06371289926669713,0.06290695336274507,494,2
2010-12-16,0.021535658765200468,0.020836167347133477,452,2
2010-12-20,0.10907749689189332,0.1091561706678595,751,3
2010-12-21,0.03868163156535681,0.0382173689543268,731,3
2010-12-22,0.035472677179862515,0.035472677179862515,184,1
2010-12-23,0.01154924468329999,0.01154924468329999,267,1
2010-12-27,0.047597749347910646,0.047597749347910646,243,1
2010-12-28,0.0035410302085911506,0.0035410302085911506,232,1
2010-12-30,0.006996372629476106,0.006996372629476106,230,1
2011-01-03,0.022334174825218784,0.022334174825218784,221,1
2011-01-04,0.030738829654628312,0.031742562898505786,618,3
2011-01-05,0.0685060780491302,0.06520991680234303,683,3
2011-01-06,0.06430535693905205,0.07036569016091972,692,3
2011-01-10,0.1643636229646214,0.16040050226751576,457,2
2011-01-11,0.049719616155669,0.05044172808635987,469,2
2011-01-12,0.046622135270394265,0.047980031449249574,448,2
2011-01-13,0.07602115807762265,0.0756036613420912,519,2
2011-01-17,0.040534362881694375,0.04043474172987177,447,2
2011-01-18,0.018035549081967934,0.018047744977704946,744,3
2011-01-19,0.03671788841236782,0.040846776063615545,490,2
2011-01-20,0.016945485976150986,0.016891141175261234,508,2
2011-01-24,0.010681076781529684,0.0099183603614137,508,2
2011-01-25,0.028233695864274988,0.027747511906702077,505,2
2011-01-26,0.014521207908072754,0.014456554961520231,502,2
2011-01-27,0.010725400319787998,0.010766681620220504,834,3
2011-01-31,0.14262724833584095,0.1427485853470381,484,2
2011-02-01,0.049277611410650055,0.049973133887134556,658,3
2011-02-02,0.021187963582048604,0.021802063630336405,763,3
2011-02-03,0.05114248566167603,0.050112200330920856,527,2
2011-02-07,0.06135287315727106,0.0645482151015677,502,2
2011-02-08,0.018651386254355713,0.018812857341830896,513,2
2011-02-09,0.009043787549644293,0.00900490559266782,484,2
2011-02-10,0.02671610589460253,0.02779695277512482,533,2
2011-02-14,0.09021684274064247,0.09143643181319548,737,3
2011-02-15,0.0020705036003385037,0.0020705036003385037,146,1
2011-02-16,9.813863203701795e-4,9.813863203701795e-4,156,1
2011-02-17,0.02775142376144568,0.0260181535484659,664,3
2011-02-22,0.1261665255738668,0.12395333234919757,504,2
2011-02-24,0.054801972264220615,0.054801972264220615,171,1
2011-03-01,0.00921282420501406,0.00907224664322372,560,3
2011-03-02,0.0492077170013559,0.0492077170013559,191,1
2011-03-03,0.01775170587861541,0.01775170587861541,209,1
2011-03-07,0.03878396968393166,0.04053918388491705,409,2
2011-03-08,0.009415533182425804,0.008957785241020522,367,2
2011-03-09,0.04412641289623937,0.04325387870981237,449,2
2011-03-10,0.07679965369652841,0.07686499869874351,472,2
2011-03-14,0.2621094168084862,0.26471007320969014,443,2
2011-03-15,0.2492030616120592,0.24969654846674932,466,2
2011-03-16,0.13061271260582547,0.13061271260582547,230,1
2011-03-17,0.08185312900058671,0.09503197483484377,523,2
2011-03-21,0.10967024462749095,0.1119171207288262,496,2
2011-03-22,0.20662268643761195,0.20662268643761195,226,1
2011-03-23,0.08813327915535481,0.09671693933773357,469,2
2011-03-24,0.07700172474492899,0.09176130339201288,469,2
2011-03-28,0.11318175538163745,0.11318175538163745,254,1
2011-03-29,0.050251376560177106,0.04022222495708042,6970,18
2011-03-30,0.03680241626032921,0.03827922442882912,5588,15
2011-03-31,0.0380902834464145,0.037090341208183775,8972,24
2011-04-01,0.05440076407443119,0.04281881608327432,4869,15
2011-04-03,0.264211382675825,0.2472343518633043,1699,3
2011-04-04,0.0988344287039823,0.09066652489149447,10162,27
2011-04-05,0.05557323620264104,0.0480856388385988,8166,23
2011-04-06,0.039714311112987795,0.04004906553214996,6529,18
2011-04-07,0.01670951362818999,0.0171330903437438,5380,19
2011-04-08,0.06616795753164706,0.04840681020686022,5864,18
2011-04-09,0.3578317062650972,0.3578317062650972,536,1
2011-04-10,0.012730357672032469,0.012730357672032469,396,1
2011-04-11,0.048886880311918526,0.04758601171159402,10640,29
2011-04-12,0.08946949401224703,0.08577940623068522,14128,38
2011-04-13,0.05529545389825831,0.0455495969845752,8864,26
2011-04-14,0.023473421750183306,0.02183032082597223,6550,18
2011-04-15,0.005115162593999743,0.005955453189167851,11656,34
2011-04-16,0.004966359834166276,0.0053977527005773344,629,2
2011-04-17,0.04876734795049406,0.039375266810121615,1113,2
2011-04-18,0.042667321587289954,0.0412033158774696,8329,25
2011-04-19,0.041990739272280295,0.03649988572855698,7181,23
2011-04-20,0.021507419757607917,0.01880593361091649,8526,28
2011-04-21,0.026051396840349853,0.023907235833618336,10229,31
2011-04-22,0.09651685769079173,0.07242965440622241,1218,3
2011-04-24,0.020414331720718985,0.025001234820991106,593,2
2011-04-25,0.04986547234473287,0.05220541951023934,7257,18
2011-04-26,0.02034866882480404,0.019752095102101377,10033,31
2011-04-27,0.01925051425679787,0.019115149960612594,10543,32
2011-04-28,0.020633469184869163,0.023923235457852753,8459,24
2011-04-29,0.007613467986403947,0.007622289375571593,6660,18
2011-05-01,0.01048209107419675,0.010696193647397344,1189,4
2011-05-02,0.04651339531764639,0.050507926114950454,4033,13
2011-05-03,0.010560352366729382,0.011344242576106766,5137,18
2011-05-04,0.06666137765757964,0.053425191582326254,1363,3
2011-05-05,0.012394902434425533,0.01638123390864796,5525,20
2011-05-06,0.018390374272948536,0.011744744276729436,4664,12
2011-05-08,0.3219647574408965,0.23664322607089006,914,4
2011-05-09,0.14105750710586276,0.12370380790434059,4364,13
2011-05-10,0.04674971315582431,0.034121434922288606,3165,9
2011-05-11,0.007952505852938153,0.00786284865717554,2439,8
2011-05-12,0.02185458532572306,0.02132235143484714,2286,5
2011-05-13,0.004367050994482957,0.004141877484543882,529,2
2011-05-15,0.5247181804128782,0.5247181804128782,242,1
2011-05-16,0.034465569605796095,0.048828283206222824,3288,11
2011-05-17,0.025893173826049866,0.03350914854065132,1970,6
2011-05-18,0.03241514921756024,0.030273038995326185,2836,8
2011-05-19,0.0341717881126019,0.04321231204913286,1643,6
2011-05-20,0.02290461406805913,0.02052690758897146,1201,4
2011-05-22,0.40672411913906104,0.40672411913906104,241,1
2011-05-23,0.0585695276807979,0.0850840834492632,3569,8
2011-05-24,0.06733390061271932,0.06376482377302863,3817,13
